Customer_ID,Defaulter,Current_Loan_Amount,Term,Credit_Score,Annual_Income,Years_in_current_job,Home_Ownership,Purpose,Monthly_Debt,Years_of_Credit_History,Months_since_last_delinquent,Number_of_Open_Accounts,Number_of_Credit_Problems,Current_Credit_Balance,Maximum_Open_Credit,Bankruptcies,Tax_Liens
8a4d6d5b-69e0-4bde-afb2-cc1d3e8b831f,0,456786,Long Term,700,1327606,1,Rent,Debt Consolidation,3186.3,15.2,51,5,0,105355,153626,0,0
5cd40908-e3d9-447c-9abf-374c115d00dc,0,32934,Short Term,594,1782960,1,Rent,Other,7607.41,15.4,51,17,0,101460,799172,0,0
9ddca935-0805-478b-8313-95740a3f004e,0,400642,Long Term,721,2306676,1,Rent,Debt Consolidation,47863.47,16.3,51,16,2,20900,249414,0,2
d38a84cc-b089-417a-b476-24f1f8cef566,1,347292,Long Term,465,4030261,1,Rent,Other,46986.05,26.6,51,11,0,141854,171446,0,0
d17849aa-2178-46d5-85d0-9566912683a3,0,142868,Short Term,746,624644,10,Rent,Debt Consolidation,9057.49,18.2,51,11,0,201571,674542,0,0
39fb4ac1-798f-4646-ae79-c3f2c22acd1c,1,232760,Short Term,433,654493,10,Home Mortgage,Debt Consolidation,13526.1,20.8,51,17,0,359195,938828,0,0
b01dcc5d-8731-4e96-aeda-007ffe9a1690,0,395934,Short Term,643,717839,10,Home Mortgage,Debt Consolidation,16510.24,13.5,51,12,0,222984,480788,0,0
26bd352a-07f4-4359-9c8c-61f200fcee0d,1,337172,Short Term,466,718257,10,Rent,Debt Consolidation,11611.85,15.7,51,7,0,80883,188826,0,0
f84c56a6-21a9-4f9e-8478-ac8ab39cfaaa,0,297176,Long Term,721,722437,10,Home Mortgage,Debt Consolidation,7465.29,16.6,51,8,0,68381,321882,0,0
239e8034-d447-4525-9345-c5408c068a89,0,150392,Short Term,710,750272,10,Rent,Debt Consolidation,13279.86,16.6,51,6,0,119149,184184,0,0
fe67427e-97b7-43e1-8f6f-638e72d4b245,1,154770,Short Term,472,758157,10,Rent,Buy a Car,16110.67,13.5,51,15,0,311334,856262,0,0
d4ed2bc0-5395-4891-9591-bfe39dd9e6c7,0,212586,Short Term,696,777100,10,Home Mortgage,Debt Consolidation,20657.75,11,51,13,1,266798,384714,0,1
da9e2fd4-7038-4579-989b-3c16b4e6dee3,0,325424,Short Term,745,805638,10,Home Mortgage,Debt Consolidation,14367.23,27.7,51,11,0,419007,759264,0,0
6234de8f-acae-4bee-9cd3-8b9fa9a77f92,0,239844,Short Term,444,809723,10,Home Mortgage,Debt Consolidation,6390.08,22.2,51,10,0,134311,290136,0,0
dfaa65d1-ac1a-4d01-a31e-a1e80f2b1e69,0,73876,Short Term,649,844322,10,Home Mortgage,Debt Consolidation,12805.43,18.4,51,9,0,104443,232584,0,0
39963c30-0b7c-455a-8e7f-5983daca523d,1,359282,Long Term,486,870333,10,Home Mortgage,Debt Consolidation,10226.37,17,51,9,0,103626,263142,0,0
b100a6d7-c89e-4f82-87a8-ff53e61c8d00,0,173624,Short Term,740,899688,10,Rent,Debt Consolidation,6470.26,16.8,51,14,0,165338,791076,0,0
401a9889-6422-4ab1-ad0b-50cef28b0df2,1,188892,Short Term,380,932254,10,Rent,Debt Consolidation,19965.58,14.2,51,12,0,130188,170918,0,0
95cba3a4-e0db-43d4-8814-ae32a4694011,0,246818,Long Term,728,934895,10,Home Mortgage,Debt Consolidation,28514.25,43.2,51,33,0,456589,1804352,0,0
163a3b02-1645-40b4-82b1-7a7899a13b58,0,376310,Long Term,717,994118,10,Home Mortgage,Debt Consolidation,11681.01,21.4,51,8,0,67469,148236,0,0
1bc9014c-611d-4dc7-b0d5-f2f973037795,0,299112,Short Term,724,995011,10,Home Mortgage,Debt Consolidation,12271.72,29.8,51,17,0,306660,516098,0,0
757d0767-f32b-4b13-9bb1-1bfcc53a4cc1,0,219142,Long Term,693,1000616,10,Home Mortgage,Debt Consolidation,24264.9,29.5,51,7,0,85652,131560,0,0
7fc80965-5ebc-42be-a397-6867a4e2d9d9,1,156706,Short Term,428,1005290,10,Rent,Debt Consolidation,9801.53,13,51,6,0,131955,485078,0,0
23b7c558-5d59-44e3-82eb-491297aadde3,0,335566,Short Term,730,1052106,10,Home Mortgage,Home Improvements,5988.23,22.7,51,11,0,234935,1062578,0,0
13341bdb-3e83-4580-8c19-427eb499ba8b,0,324720,Short Term,748,1084368,10,Rent,Debt Consolidation,4897.82,29.7,51,8,0,68666,382272,0,0
83593042-3907-4489-8428-6851b7132e5e,0,518144,Long Term,709,1125750,10,Own Home,Debt Consolidation,22608.86,30,51,15,0,823289,4022238,0,0
7ed3f3bf-d5dc-4e5a-8908-7856ca18fa00,1,349756,Long Term,409,1139886,10,Rent,Debt Consolidation,18238.1,26.5,51,8,0,435309,591580,0,0
ccb7e35e-1f5b-4f0d-b38e-7df7b8ff3ce8,1,364628,Long Term,421,1159152,10,Home Mortgage,Other,8123.64,20.5,51,7,0,238355,527714,0,0
b8c0d53c-0466-4ad7-848a-be4a6b526b08,1,226952,Long Term,301,1185543,10,Home Mortgage,Debt Consolidation,4761.78,13,51,8,0,86640,238854,0,0
db4ff006-6391-4959-b047-45e8d7cbfad3,0,222640,Short Term,743,1211364,10,Home Mortgage,Debt Consolidation,4290.39,14.8,51,10,0,273011,405284,0,0
e4244132-b606-46b7-b8f2-37406db8e6e1,1,160336,Short Term,342,1216361,10,Rent,Debt Consolidation,8494.33,15.4,51,8,0,137522,305646,0,0
9bebb76d-57a8-4abb-bea2-fe2897adef88,1,130372,Short Term,430,1219819,10,Rent,Other,17016.4,22.1,51,11,0,124583,199804,0,0
fb70b2e8-033c-4af4-ac2f-34f733b476e8,0,195096,Short Term,698,1234012,10,Rent,Debt Consolidation,12751.47,12,51,14,0,230375,336402,0,0
c5bb2278-d89b-4097-a64a-28c946f209d5,0,177584,Short Term,738,1246115,10,Home Mortgage,Home Improvements,15680.32,17.1,51,13,0,476254,661210,0,0
97e0de47-ee6c-4118-bee7-f6f9ae41f0ab,0,521246,Long Term,668,1312976,10,Home Mortgage,Debt Consolidation,5667.7,23.7,51,4,0,278654,386408,0,0
71943705-278b-4d38-b370-3fd2537aa62a,0,178794,Short Term,729,1330532,10,Home Mortgage,Debt Consolidation,19181.83,14.2,51,10,0,257298,328482,0,0
625106aa-6f72-47be-823c-f8d6d207ffaa,0,115808,Short Term,598,1336954,10,Home Mortgage,Buy a Car,38326.23,18.4,51,13,0,52478,632984,0,0
5459076e-7447-4289-9146-f6265225e4dd,0,106216,Short Term,710,1337847,10,Rent,Debt Consolidation,14604.92,17,51,9,0,108053,227920,0,0
7b08d10c-3e94-41ad-9e4a-56d81cde6524,0,172590,Short Term,691,1341457,10,Home Mortgage,Debt Consolidation,21161.63,20.1,51,5,0,120555,142010,0,0
7a151dac-4d90-4779-8d84-ab002afd98cf,0,318428,Long Term,681,1365644,10,Rent,Debt Consolidation,11357.63,9.9,51,6,0,113221,145178,0,0
a8d5358b-eb97-4364-bee8-7137fa804c7e,0,70928,Short Term,723,1378260,10,Rent,Other,2526.81,22,51,4,0,49685,460328,0,0
c16fef49-752c-4bc7-81ff-c9750873fe05,1,138688,Short Term,378,1403625,10,Rent,Debt Consolidation,18364.07,13.3,51,8,0,703855,880110,0,0
13af09b3-df08-4202-aceb-b8d41d83bc76,0,666402,Short Term,722,1412251,10,Rent,Debt Consolidation,8685.28,18.4,51,9,0,159467,504504,0,0
8db38209-d5e6-4f75-8b86-ed32dae3f24d,0,220066,Short Term,741,1425437,10,Home Mortgage,Debt Consolidation,20906.27,22.6,51,9,0,242668,323334,0,0
643b0219-9a5b-47ef-b9d4-92c260740972,0,411532,Short Term,746,1440333,10,Home Mortgage,Debt Consolidation,30246.86,21.5,51,11,0,447735,660418,0,0
94e7fa4f-01ad-435c-b866-563bf62eb836,0,771012,Long Term,672,1483919,10,Own Home,Debt Consolidation,26587.08,16.6,51,18,0,520524,1598674,0,0
ac6221a1-4f86-4d48-ada1-42cd06ac63da,1,152152,Short Term,371,1501760,10,Home Mortgage,Other,18897.21,30.8,51,8,0,173831,280324,0,0
f2a36b2c-88f9-4478-b9ea-894cc9a14e14,0,653664,Long Term,626,1505408,10,Home Mortgage,Debt Consolidation,24839.27,18.6,51,13,0,434264,616990,0,0
3824973a-dffc-46ef-a346-d0c234c71c53,0,130878,Short Term,741,1507080,10,Home Mortgage,Other,23485.33,25.8,51,8,0,225967,279224,0,0
a7a46a8d-8ee0-47e8-aa47-6329dc648040,0,144034,Short Term,720,1516086,10,Home Mortgage,Debt Consolidation,15918.96,14.3,51,11,0,232712,445390,0,0
4a2d9095-f24b-4186-95eb-9406fb175b8a,0,538604,Long Term,622,1550552,10,Home Mortgage,Debt Consolidation,26747.06,16.5,51,6,0,243523,336468,0,0
fe39ed6b-6453-432f-8786-b6bf0f73c8a2,0,331628,Short Term,723,1584733,10,Rent,Debt Consolidation,27996.88,14.2,51,12,0,25802,181016,0,0
282fd917-789c-42ca-a475-bcad71abbb12,1,283426,Long Term,443,1638123,10,Home Mortgage,Home Improvements,14060.57,12.1,51,11,0,325090,595584,0,0
11c5efed-ed26-46db-a3d3-8f7cb13fae23,0,782628,Short Term,742,1641486,10,Own Home,Debt Consolidation,19287.47,21.2,51,8,0,20596,467830,0,0
69cd9385-842e-48b0-8a73-c5b1ffcf3a7c,0,215908,Short Term,733,1678194,10,Home Mortgage,Debt Consolidation,27550.38,21.8,51,13,0,765073,930534,0,0
a4a5ad5b-bc2a-4c16-aff0-f14baf1ec1d6,1,556292,Short Term,363,1683400,10,Rent,Debt Consolidation,24830.34,19.9,51,8,0,483968,706684,0,0
89242643-eb5f-4331-a536-806f68b1c74f,0,108658,Short Term,742,1726492,10,Home Mortgage,Buy a Car,14819.24,27,51,11,0,50749,119416,0,0
2a11ceec-18cc-45e2-aa69-62ca3dacd736,0,222486,Short Term,743,1729323,10,Rent,Debt Consolidation,28533.82,18.1,51,13,0,206530,778998,0,0
675a04d6-0b05-4142-b260-97b3d5d9326d,1,753764,Short Term,343,1729722,10,Home Mortgage,Home Improvements,16432.34,31.3,51,10,0,99313,1055054,0,0
030fe58e-3df8-4925-a81a-35ccf643dfca,0,330638,Short Term,675,1747392,10,Rent,Debt Consolidation,20677.51,16.7,51,12,0,218082,251262,0,0
0689218a-22d5-4a7b-9057-dce3817b8157,0,141262,Short Term,703,1792536,10,Home Mortgage,Debt Consolidation,9276.37,32.3,51,5,0,296153,362868,0,0
01303d39-7481-4c60-90fa-d10107e37380,0,516384,Short Term,746,1858200,10,Home Mortgage,Debt Consolidation,26479.35,18.5,51,17,0,51376,1565564,0,0
0e0fbe62-6565-486d-8a05-76471841a158,0,263318,Short Term,711,1895060,10,Home Mortgage,Debt Consolidation,39638.37,28.7,51,12,0,499605,680570,0,0
2adaf679-f2ba-4914-877b-d3feef7010f2,0,215732,Short Term,742,1900399,10,Home Mortgage,Debt Consolidation,32465.3,16.7,51,7,0,193819,286990,0,0
230fac4e-a89a-4c0b-94e7-c19caba969f6,0,173822,Short Term,743,1974024,10,Home Mortgage,Other,658.16,16,51,8,0,18278,222772,0,0
138c1ce4-013f-4aa2-b79b-d99e9a34cc56,0,327382,Short Term,744,2182169,10,Home Mortgage,Debt Consolidation,19275.69,20.6,51,16,0,283062,1040468,0,0
8d19eb5d-f0a3-4b92-8d8c-f64e35a3dd21,0,155716,Short Term,706,2236224,10,Home Mortgage,Home Improvements,35779.47,14.3,51,10,0,195776,322454,0,0
61d6be7e-9012-454c-9958-b7a2d84ae297,0,45056,Short Term,371,2237003,10,Rent,Business Loan,17765.57,15.9,51,9,0,415074,597036,0,0
ad63a818-823e-4f12-bb19-dac9267cf21d,0,166782,Short Term,744,2400650,10,Home Mortgage,Home Improvements,28207.59,24.9,51,9,0,307439,604384,0,0
0cf3c183-d0bf-49ac-9ea2-a5f25bde7f7a,0,517704,Long Term,739,2421835,10,Home Mortgage,Home Improvements,2765.07,20,51,6,0,146224,717398,0,0
2d2819a3-7a69-4a74-9cf6-456126cd83ef,0,438724,Long Term,727,2462837,10,Rent,Debt Consolidation,24833.57,18.7,51,7,0,173698,460262,0,0
fe9cebe3-52c8-4201-b6ed-b4a0fff91ceb,0,513084,Long Term,740,2513453,10,Own Home,Debt Consolidation,21154.79,25.6,51,12,0,193249,545776,0,0
b98b0ee0-6c82-4072-993e-5e0f1c7703b5,1,470184,Long Term,418,2707082,10,Home Mortgage,Home Improvements,16422.84,16.9,51,12,0,206169,567006,0,0
8cc0e0ee-d41e-4f57-b6c0-6eb9d0f32105,1,540254,Short Term,366,2721712,10,Home Mortgage,Debt Consolidation,35609.04,15.3,51,10,0,513000,880000,0,0
7c65e644-7990-4b79-a7d1-705c3e74d0d5,1,78936,Short Term,472,549233,2,Rent,Debt Consolidation,10664.32,11.2,51,9,0,99332,186428,0,0
83fb6f5f-f2fb-408c-a63a-315ecb363bf0,0,67034,Short Term,728,617481,2,Rent,Debt Consolidation,6277.79,9,51,10,0,154527,540540,0,0
6751f814-5d60-4e83-a64a-4fe4f40bf559,1,222926,Short Term,482,625708,2,Own Home,Debt Consolidation,4197.48,13.5,51,12,0,151563,338778,0,0
50822409-bcc4-4822-990a-a4aca31c59b7,0,89386,Short Term,740,633042,2,Home Mortgage,Debt Consolidation,13505.01,35.2,51,9,0,196935,262724,0,0
107c7cba-189d-4b22-81c8-043d199e934b,0,260040,Short Term,745,748600,2,Home Mortgage,Debt Consolidation,12663.88,31.4,51,16,0,367441,1035188,0,0
62d86c32-4883-4803-af39-0526b141fa4b,0,33176,Short Term,477,955320,2,Home Mortgage,Other,10906.57,23.6,51,6,0,135869,318472,0,0
480ef56b-efe0-4803-abc3-cd1024538789,0,334752,Short Term,750,963680,2,Home Mortgage,Debt Consolidation,15418.88,12.8,51,14,0,114247,392568,0,0
f5af1867-dac6-47c0-b0fb-abfbee6c9063,0,280214,Short Term,733,1023891,2,Rent,Debt Consolidation,10580.15,10.3,51,20,0,169499,643478,0,0
b9fe3fb9-de83-42fb-b128-b811a6bbdd62,0,224752,Short Term,735,1067572,2,Rent,Debt Consolidation,16725.32,11.7,51,8,0,222794,404360,0,0
fa5e4ee6-adc8-4166-a7fe-ec44e258223d,0,206492,Short Term,744,1095996,2,Rent,Debt Consolidation,26303.98,12.5,51,13,0,292391,870342,0,0
b8d30dec-16ac-495b-a76c-ce4cf2cb359d,0,696256,Short Term,712,1347613,2,Home Mortgage,Debt Consolidation,24593.98,23.7,51,17,0,381444,583440,0,0
8e751cdf-d2d6-4c06-a346-6817726ba49e,0,316008,Short Term,730,1393574,2,Own Home,Debt Consolidation,37859.02,15.2,51,18,0,411141,1034924,0,0
3e9b5ee5-1c95-4c08-80db-24354c693663,0,150744,Short Term,742,1394790,2,Home Mortgage,Debt Consolidation,11739.53,21.9,51,8,0,110086,355080,0,0
e4eee5d3-5e58-431d-84a6-f6b13e02d2e9,0,446204,Long Term,741,1608863,2,Home Mortgage,Debt Consolidation,34456.5,18,51,20,0,260984,472912,0,0
8994ace5-b7fb-498c-bd57-5f686c66700b,1,132506,Short Term,311,2050271,2,Home Mortgage,Debt Consolidation,41859.47,23.1,51,10,0,878636,1145694,0,0
623f9600-049b-4e72-a7d7-e78d4b9ffef2,0,782254,Long Term,566,2760206,2,Home Mortgage,Debt Consolidation,47153.44,12.5,51,16,0,441427,783926,0,0
b6426d74-7a8a-4535-8e4d-38cedef9fa6c,1,39160,Short Term,407,221046,3,Own Home,Other,3400.62,22.5,51,10,0,49039,98428,0,0
87c4e24e-7dc5-44a6-a054-8feafff04c68,0,89056,Short Term,679,461472,3,Rent,Debt Consolidation,3711.08,30,51,5,0,118807,208120,0,0
75d1f020-4c9b-4e0f-b913-4e2a0cc76735,0,116732,Short Term,685,499244,3,Rent,Debt Consolidation,4867.61,8.1,51,5,0,24529,66660,0,0
7867eb2d-d9e2-4c9d-8234-dfbbc29a673b,1,216084,Short Term,382,559854,3,Rent,Debt Consolidation,5132.09,20.7,51,14,0,120745,328196,0,0
feeb50ff-8882-4b74-a603-17193cdab2db,0,331034,Short Term,691,719587,3,Rent,Debt Consolidation,19608.76,15.7,51,7,0,258134,364936,0,0
8b79ac29-eae5-452a-b271-4df6256e5854,0,206360,Short Term,731,779722,3,Rent,Debt Consolidation,15724.4,9.8,51,6,0,110485,486398,0,0
2170adfc-109a-4890-b6b2-dc1dcaafe39f,0,44308,Short Term,741,784453,3,Rent,Other,1941.61,18.7,51,6,0,43073,164054,0,0
574e086c-add1-4939-aa60-0202b17dd0e9,0,86592,Short Term,683,832048,3,Home Mortgage,Other,17611.86,11.1,51,15,0,17879,56254,0,0
0643a79d-50b6-4100-a77c-9b1d1dce1bf9,0,262020,Long Term,733,848597,3,Rent,Debt Consolidation,23901.81,11.9,51,15,0,265943,974490,0,0
3cd2ee81-27ff-4262-a7fb-5be0c220f745,0,160556,Short Term,732,1059212,3,Rent,Debt Consolidation,30452.44,9.9,51,11,0,329308,539308,0,0
02c88e11-5c0f-4fc7-a0d8-ae2f341ad53d,0,396242,Short Term,746,1216722,3,Rent,Debt Consolidation,11356.11,13.5,51,11,0,284696,589710,0,0
b6d73b2e-bf20-4721-9c83-e924665bbf18,1,269280,Short Term,491,1245013,3,Rent,Debt Consolidation,31332.9,16,51,11,0,236436,307252,0,0
3ae59aac-f137-4ad5-aaef-d8bace4ead4b,0,307098,Long Term,722,1420877,3,Home Mortgage,Debt Consolidation,17287.15,13.9,51,8,0,408595,811536,0,0
2e4ab28d-650b-4564-8654-ae838d7a50e2,1,166188,Short Term,355,1425798,3,Rent,Debt Consolidation,13307.41,8.9,51,8,0,295982,712514,0,0
153e4ce6-b4c9-4385-a280-7b780636be4b,1,310134,Short Term,342,1626153,3,Own Home,Debt Consolidation,19107.16,17.9,51,8,0,323076,515966,0,0
4614b4b9-f347-491f-a1f0-2507b6ff8b50,0,132396,Short Term,730,1866750,3,Rent,Debt Consolidation,6020.34,9.2,51,6,0,45372,88594,0,0
338bcc47-f3ef-458f-8248-cc39bbdaa429,0,465674,Short Term,714,1980237,3,Home Mortgage,Debt Consolidation,10577.87,16.5,51,10,0,404054,575476,0,0
bf6761dc-de19-4d58-9543-3f6fc689d752,1,522654,Short Term,346,2418947,3,Rent,Debt Consolidation,27817.71,17.4,51,8,0,603269,728376,0,0
5cc1a928-4d21-461d-b9af-e2d46fd4c288,0,435688,Short Term,739,2483414,3,Home Mortgage,Debt Consolidation,23178.67,15.7,51,27,0,785669,1633236,0,0
f34357f8-4282-46c1-8eb3-5d251eb2b17f,0,670890,Long Term,729,2510755,3,Home Mortgage,Debt Consolidation,26153.69,21.4,51,14,0,492480,1652860,0,0
c0104e37-4294-4711-a3ad-766e6137a2fd,0,473396,Short Term,736,2601746,3,Rent,Debt Consolidation,30787.41,32.1,51,14,2,431433,810964,0,2
02ad11c2-7d9d-4d5b-95e3-54fcecc02a1b,0,401302,Long Term,635,4621104,3,Home Mortgage,Debt Consolidation,26840.92,17.8,51,13,0,298490,550352,0,0
75624c51-5596-47e0-b40b-8111785fb5a8,0,47520,Short Term,699,466317,4,Rent,Debt Consolidation,8393.63,10,51,14,0,120688,170610,0,0
e144fa94-8807-4b07-8341-b46f67317764,0,129954,Short Term,736,860453,4,Rent,Debt Consolidation,2918.4,8,51,10,0,104348,468270,0,0
02d0712d-1c59-4709-8ebf-f0d41164fd89,0,323774,Short Term,740,932045,4,Own Home,Debt Consolidation,5033.1,26,51,13,0,174686,894982,0,0
f7b99b20-4d62-4094-903a-f319fcd6d024,1,454630,Long Term,419,981597,4,Rent,Debt Consolidation,26748.58,21.8,51,25,1,255683,1138632,0,0
511ab7d0-85bc-4159-8cf6-bf17ace3fcdf,0,103862,Short Term,711,1066641,4,Rent,Debt Consolidation,14488.26,10.9,51,7,0,60496,92048,0,0
fc524ae0-1e7d-49c8-a358-a3185362daa6,0,199914,Short Term,741,1342901,4,Home Mortgage,Debt Consolidation,20031.7,15.2,51,8,0,160778,228712,0,0
4154ac1f-fcdc-4a25-a44f-45a9fa725193,0,645876,Short Term,711,1673406,4,Rent,Debt Consolidation,18686.31,13.6,51,13,0,339169,622358,0,0
2d28399d-d62a-4b5e-b908-8d9ca59181ff,1,130460,Short Term,492,2159445,4,Rent,Debt Consolidation,39949.59,34,51,22,0,564509,835868,0,0
fe88fd9c-fb7c-4621-8ddf-5e5a379a6f7e,1,132968,Short Term,342,2237212,4,Home Mortgage,Debt Consolidation,36541.18,48.2,51,12,0,922716,2263558,0,0
10bd923b-467f-4b26-86e2-bbeb53835da4,0,466620,Short Term,746,2624090,4,Home Mortgage,Debt Consolidation,28864.99,15.7,51,16,0,528675,1099010,0,0
c751dcc0-ca55-4eab-a127-7f96f1d5746b,0,265298,Short Term,743,2863965,4,Own Home,Debt Consolidation,19117.04,12,51,13,0,133418,1016378,0,0
125f4e63-e911-487a-9ad0-8f92584d878a,0,610324,Long Term,729,3162626,4,Rent,Debt Consolidation,41904.88,19,51,21,0,465785,1147542,0,0
c4342c8f-bc13-4d02-be86-d8b8a271c80e,1,30822,Short Term,415,570513,5,Rent,Home Improvements,10744.69,33,51,11,0,79325,365926,0,0
765d681e-0c8f-45e2-90d2-0dbbfba78f12,0,194656,Short Term,710,729315,5,Own Home,Other,3506.64,16,51,9,1,106609,394394,0,0
cd934e95-e93d-4d1e-88c6-72cbb71cde27,0,176770,Short Term,713,772996,5,Own Home,Debt Consolidation,21837.08,19,51,17,0,365332,747384,0,0
69c1169c-4f18-409b-bf1d-b4a59f63c8a6,0,253440,Short Term,724,804422,5,Home Mortgage,Debt Consolidation,9451.93,22.1,51,8,0,164179,340054,0,0
eff62551-be3c-45dc-a316-b5d5b30df7ab,0,131626,Short Term,747,1117428,5,Rent,Debt Consolidation,4721.12,21.6,51,12,0,86678,563838,0,0
9e063231-b884-4d49-a9ee-e1cda5c64226,1,243430,Short Term,348,1436685,5,Own Home,Debt Consolidation,41065.27,18.2,51,14,0,1103710,2388760,0,0
df99f26c-31be-4053-9b57-5d1eddc571e4,0,464728,Short Term,704,1452512,5,Home Mortgage,Debt Consolidation,23240.23,16.4,51,8,0,168815,296626,0,0
4341e5fc-e0e4-4919-89b9-d6afd56e5424,0,402094,Long Term,745,1504819,5,Home Mortgage,Debt Consolidation,14170.39,22.8,51,14,0,292087,1142614,0,0
523de843-fafc-45d7-9ea8-dfe20577e1b5,0,223322,Long Term,701,1701792,5,Home Mortgage,Other,13146.29,9.7,51,7,0,60800,205832,0,0
bb84c43c-6aa0-486c-bae0-c51b57681a76,0,390258,Short Term,745,1934884,5,Home Mortgage,Debt Consolidation,19187.53,18,51,9,0,429381,769604,0,0
37d027eb-2502-4045-b0b9-fac7ebe1feb5,1,193490,Long Term,498,2304852,5,Home Mortgage,Debt Consolidation,17420.91,16.3,51,7,0,78869,108966,0,0
f17914df-be6e-48f0-9f30-ddbfc660123a,0,175912,Short Term,748,3056948,5,Rent,Debt Consolidation,19946.58,16,51,16,0,302518,1045638,0,0
bca61e8b-030d-4295-bd32-6e4b0e06180c,0,778558,Short Term,740,3169808,5,Rent,Debt Consolidation,23799.97,33.5,51,2,0,14288,100298,0,0
f48f25b3-65e9-4717-a330-945f7e3288ab,0,116842,Short Term,731,799672,6,Home Mortgage,Debt Consolidation,9862.71,16.2,51,5,0,73910,154220,0,0
cd095ea0-61a2-4828-9a6b-d0f73979e36d,0,486112,Long Term,684,840123,6,Own Home,Debt Consolidation,22263.06,12.7,51,16,0,255721,499312,0,0
29cadb7d-d414-4fb2-8ec5-dbfcaf807202,0,64834,Short Term,708,1007836,6,Home Mortgage,Debt Consolidation,8734.68,12.7,51,8,0,101669,162140,0,0
c54ee2ba-4cc5-458f-a0e9-7f50939f739e,0,134222,Short Term,735,1255748,6,Home Mortgage,Debt Consolidation,12976.05,9.9,51,13,0,113107,557348,0,0
ab960c72-406c-4f0b-af8d-5456b90d8c6a,0,499642,Long Term,655,1374707,6,Home Mortgage,Medical Bills,39293.52,13.9,51,9,0,494190,599192,0,0
d65ebf3b-52b8-490e-b83f-a925415db413,0,194634,Short Term,719,1396975,6,Home Mortgage,Debt Consolidation,4237.57,13.3,51,8,0,69160,268686,0,0
e13d54ad-3e02-490a-a092-fd9a8f9e06ee,0,508420,Long Term,722,1813664,6,Home Mortgage,Debt Consolidation,27204.96,13.1,51,7,0,115520,316228,0,0
2860f590-6dd8-4644-b24f-570b07195bc7,0,166694,Short Term,731,479845,7,Home Mortgage,Debt Consolidation,9996.66,20.2,51,8,0,287736,402380,0,0
6d88f415-d484-4292-9b51-cd53cdae6f68,1,220594,Long Term,388,612674,7,Own Home,Debt Consolidation,12100.53,21,51,7,0,154166,188496,0,0
f6563ebe-1d0a-4fa6-91ab-a6d40a3bb823,1,261316,Short Term,366,652479,7,Rent,Debt Consolidation,17834.35,15.4,51,10,0,315533,497750,0,0
cf68d1b3-71e6-4fd7-b9b2-d334e6cde3c6,1,273724,Short Term,304,776644,7,Rent,Debt Consolidation,9125.51,10.3,51,8,0,48165,348612,0,0
bdbec902-c91b-462b-b1cf-8a661f0fbb9d,1,318450,Short Term,464,797715,7,Rent,Debt Consolidation,17416.73,15,51,11,0,74518,196548,0,0
2417af2e-c64b-4790-b4ca-d3e759983787,0,351076,Short Term,743,909625,7,Rent,Debt Consolidation,18647.36,15.6,51,9,0,258400,504526,0,0
c8fbc3ff-c914-4e85-9b7f-dbfcf5ab5e70,0,158774,Short Term,740,914185,7,Rent,Debt Consolidation,12113.07,10.4,51,8,1,87191,245058,0,1
ffa1754a-ff06-402d-94a6-349fb170cc65,1,65032,Short Term,455,936130,7,Rent,moving,14899.99,7.8,51,5,0,87001,140888,0,0
410df0b3-9760-4f33-9af6-c079fc106e69,1,455356,Long Term,322,1253031,7,Home Mortgage,Debt Consolidation,32787.54,18.3,51,26,0,163324,604164,0,0
707268f0-a06a-4744-8738-44e77f905d6f,1,432212,Short Term,359,1418445,7,Rent,Other,19621.68,16.3,51,11,0,394136,699974,0,0
9e023556-44fa-4b76-a50e-d8a321085396,0,263956,Short Term,733,2184563,7,Home Mortgage,Business Loan,39322.21,17.9,51,17,0,176396,374088,0,0
c9acbf28-0af5-4a64-b662-d3e43b62afb8,0,433884,Short Term,725,2248308,7,Home Mortgage,Other,14464.13,12,51,5,0,670149,2229766,0,0
0d7652ce-69c5-4b64-9150-2a291e630bd3,0,520080,Long Term,718,2620100,7,Home Mortgage,Debt Consolidation,25546.07,10.7,51,9,0,277362,478610,0,0
2fbacc42-8be5-47ed-b04c-aafe8822692b,1,53702,Short Term,373,500783,8,Rent,Debt Consolidation,10516.69,20.5,51,7,0,80579,124564,0,0
fdb71c10-9605-4f36-8760-fe24c557e766,0,107954,Short Term,746,581723,8,Rent,Debt Consolidation,930.81,23.4,51,13,0,15181,462440,0,0
5a519e38-10b4-4f7c-9614-75285b933d68,0,145442,Short Term,716,1120734,8,Home Mortgage,Debt Consolidation,21480.83,15,51,7,0,19570,145288,0,0
31beeaa5-210c-4139-ae58-07401aa53bb4,1,111672,Short Term,333,1253772,8,Rent,Other,14209.53,13.8,51,12,0,125875,403766,0,0
eb318916-2777-4201-a5c3-d3a5f37faf11,0,327492,Long Term,724,1282177,8,Home Mortgage,Debt Consolidation,16240.82,14.4,51,12,0,301055,599962,0,0
5b89caae-d320-49c7-8fc5-2c15f5da1963,0,323070,Long Term,727,1302070,8,Home Mortgage,Debt Consolidation,23979.9,11.4,51,17,0,328187,803418,0,0
efc3b1af-43b0-4a9f-b6e6-f9bf37d3acec,0,321926,Short Term,744,1519829,8,Rent,Debt Consolidation,22670.8,11.2,51,9,0,286178,568370,0,0
